ab_id,pitcher,batter,inning,o,event,g_id,p_score,p_throws,pitcher_id,batter_id,stand,top,pitcher_team,batter_team,season,strikeout,homerun,hit,out,b_score_start,b_score_end
2018086519,T.Richards,T.Story,4,1,Double,201801132,1,R,670950,596115,R,False,MIA,COL,2018,False,False,True,False,0,0
2018086520,T.Richards,G.Parra,4,2,Sac Fly,201801132,1,R,670950,467827,L,False,MIA,COL,2018,False,False,False,True,0,1
2018086521,T.Richards,I.Desmond,4,3,Strikeout,201801132,1,R,670950,435622,R,False,MIA,COL,2018,True,False,False,True,1,1
2018086522,T.Anderson,Y.Rivera,5,1,Strikeout,201801132,1,L,542881,592680,R,True,COL,MIA,2018,True,False,False,True,1,1
2018086523,T.Anderson,B.Holaday,5,2,Groundout,201801132,1,L,542881,592407,R,True,COL,MIA,2018,False,False,False,True,1,1
2018086524,T.Anderson,T.Richards,5,2,Single,201801132,1,L,542881,670950,R,True,COL,MIA,2018,False,False,True,False,1,1
2018086525,T.Anderson,S.Castro,5,2,Walk,201801132,1,L,542881,516770,R,True,COL,MIA,2018,False,False,False,False,1,1
2018086526,T.Anderson,B.Anderson,5,3,Forceout,201801132,1,L,542881,605119,R,True,COL,MIA,2018,False,False,False,True,1,1
2018086527,T.Richards,T.Wolters,5,1,Flyout,201801132,1,R,670950,547172,L,False,MIA,COL,2018,False,False,False,True,1,1
2018086528,T.Richards,T.Anderson,5,2,Strikeout,201801132,1,R,670950,542881,L,False,MIA,COL,2018,True,False,False,True,1,1
2018086529,T.Richards,D.LeMahieu,5,3,Flyout,201801132,1,R,670950,518934,R,False,MIA,COL,2018,False,False,False,True,1,1
2018086530,T.Anderson,J.Realmuto,6,0,Single,201801132,1,L,542881,592663,R,True,COL,MIA,2018,False,False,True,False,1,1
2018086531,T.Anderson,C.Maybin,6,1,Forceout,201801132,1,L,542881,457727,R,True,COL,MIA,2018,False,False,False,True,1,1
2018086532,T.Anderson,D.Dietrich,6,2,Pop Out,201801132,1,L,542881,518618,L,True,COL,MIA,2018,False,False,False,True,1,1
2018086533,T.Anderson,L.Brinson,6,3,Flyout,201801132,1,L,542881,621446,R,True,COL,MIA,2018,False,False,False,True,1,1
2018086534,T.Richards,C.Blackmon,6,0,Single,201801132,1,R,670950,453568,L,False,MIA,COL,2018,False,False,True,False,1,1
2018086535,T.Richards,N.Arenado,6,2,Grounded Into DP,201801132,1,R,670950,571448,R,False,MIA,COL,2018,False,False,False,True,1,1
2018086536,T.Richards,C.Gonzalez,6,3,Groundout,201801132,1,R,670950,471865,L,False,MIA,COL,2018,False,False,False,True,1,1
2018086537,T.Anderson,Y.Rivera,7,0,Single,201801132,1,L,542881,592680,R,True,COL,MIA,2018,False,False,True,False,1,1
2018086538,T.Anderson,B.Holaday,7,0,Single,201801132,1,L,542881,592407,R,True,COL,MIA,2018,False,False,True,False,1,1
2018086539,T.Anderson,J.Bour,7,0,Single,201801132,1,L,542881,571506,L,True,COL,MIA,2018,False,False,True,False,1,2
2018086540,B.Shaw,S.Castro,7,0,Single,201801132,1,R,543766,516770,R,True,COL,MIA,2018,False,False,True,False,2,2
2018086541,B.Shaw,B.Anderson,7,1,Forceout,201801132,1,R,543766,605119,R,True,COL,MIA,2018,False,False,False,True,2,2
2018086542,B.Shaw,J.Realmuto,7,1,Home Run,201801132,1,R,543766,592663,R,True,COL,MIA,2018,False,True,True,False,2,6
2018086543,B.Shaw,C.Maybin,7,2,Groundout,201801132,1,R,543766,457727,R,True,COL,MIA,2018,False,False,False,True,6,6
2018086544,B.Shaw,D.Dietrich,7,2,Walk,201801132,1,R,543766,518618,L,True,COL,MIA,2018,False,False,False,False,6,6
2018086545,H.Musgrave,L.Brinson,7,3,Flyout,201801132,1,L,643466,621446,R,True,COL,MIA,2018,False,False,False,True,6,6
2018086546,B.Ziegler,T.Story,7,1,Groundout,201801132,6,R,446899,596115,R,False,MIA,COL,2018,False,False,False,True,1,1
2018086547,B.Ziegler,G.Parra,7,1,Home Run,201801132,6,R,446899,467827,L,False,MIA,COL,2018,False,True,True,False,1,2
2018086548,B.Ziegler,I.Desmond,7,2,Strikeout,201801132,6,R,446899,435622,R,False,MIA,COL,2018,True,False,False,True,2,2
2018086549,B.Ziegler,T.Wolters,7,3,Groundout,201801132,6,R,446899,547172,L,False,MIA,COL,2018,False,False,False,True,2,2
2018086550,H.Musgrave,Y.Rivera,8,1,Pop Out,201801132,2,L,643466,592680,R,True,COL,MIA,2018,False,False,False,True,6,6
2018086551,H.Musgrave,B.Holaday,8,2,Groundout,201801132,2,L,643466,592407,R,True,COL,MIA,2018,False,False,False,True,6,6
2018086552,H.Musgrave,J.Shuck,8,3,Groundout,201801132,2,L,643466,543776,L,True,COL,MIA,2018,False,False,False,True,6,6
2018086553,D.Steckenrider,N.Cuevas,8,1,Flyout,201801132,6,R,608716,571595,R,False,MIA,COL,2018,False,False,False,True,2,2
2018086554,D.Steckenrider,D.LeMahieu,8,2,Lineout,201801132,6,R,608716,518934,R,False,MIA,COL,2018,False,False,False,True,2,2
2018086555,D.Steckenrider,C.Blackmon,8,3,Lineout,201801132,6,R,608716,453568,L,False,MIA,COL,2018,False,False,False,True,2,2
2018086556,J.Hoffman,S.Castro,9,1,Flyout,201801132,2,R,656546,516770,R,True,COL,MIA,2018,False,False,False,True,6,6
2018086557,J.Hoffman,B.Anderson,9,2,Strikeout,201801132,2,R,656546,605119,R,True,COL,MIA,2018,True,False,False,True,6,6
2018086558,J.Hoffman,J.Realmuto,9,2,Walk,201801132,2,R,656546,592663,R,True,COL,MIA,2018,False,False,False,False,6,6
2018086559,J.Hoffman,C.Maybin,9,3,Lineout,201801132,2,R,656546,457727,R,True,COL,MIA,2018,False,False,False,True,6,6
2018086560,K.Barraclough,N.Arenado,9,1,Flyout,201801132,6,R,607457,571448,R,False,MIA,COL,2018,False,False,False,True,2,2
2018086561,K.Barraclough,C.Gonzalez,9,2,Strikeout,201801132,6,R,607457,471865,L,False,MIA,COL,2018,True,False,False,True,2,2
2018086562,K.Barraclough,T.Story,9,3,Flyout,201801132,6,R,607457,596115,R,False,MIA,COL,2018,False,False,False,True,2,2
2018087007,J.Odorizzi,S.Choo,1,1,Strikeout,201801139,0,R,543606,425783,L,True,MIN,TEX,2018,True,False,False,True,0,0
2018087008,J.Odorizzi,E.Andrus,1,2,Groundout,201801139,0,R,543606,462101,R,True,MIN,TEX,2018,False,False,False,True,0,0
2018087009,J.Odorizzi,N.Mazara,1,3,Strikeout,201801139,0,R,543606,608577,L,True,MIN,TEX,2018,True,False,False,True,0,0
2018087010,Y.Gallardo,J.Mauer,1,0,Single,201801139,0,R,451596,408045,L,False,TEX,MIN,2018,False,False,True,False,0,0
2018087011,Y.Gallardo,E.Rosario,1,0,Home Run,201801139,0,R,451596,592696,L,False,TEX,MIN,2018,False,True,True,False,0,2
2018087012,Y.Gallardo,E.Escobar,1,1,Pop Out,201801139,0,R,451596,500871,L,False,TEX,MIN,2018,False,False,False,True,2,2
2018087013,Y.Gallardo,B.Dozier,1,1,Walk,201801139,0,R,451596,572821,R,False,TEX,MIN,2018,False,False,False,False,2,2
2018087014,Y.Gallardo,L.Morrison,1,2,Pop Out,201801139,0,R,451596,489149,L,False,TEX,MIN,2018,False,False,False,True,2,2
2018087015,Y.Gallardo,T.Motter,1,3,Flyout,201801139,0,R,451596,600301,R,False,TEX,MIN,2018,False,False,False,True,2,2
2018087016,J.Odorizzi,A.Beltre,2,0,Single,201801139,2,R,543606,134181,R,True,MIN,TEX,2018,False,False,True,False,0,0
2018087017,J.Odorizzi,R.Odor,2,0,Single,201801139,2,R,543606,596059,L,True,MIN,TEX,2018,False,False,True,False,0,0
2018087018,J.Odorizzi,J.Profar,2,0,Hit By Pitch,201801139,2,R,543606,595777,L,True,MIN,TEX,2018,False,False,False,False,0,0
2018087019,J.Odorizzi,J.Gallo,2,1,Flyout,201801139,2,R,543606,608336,L,True,MIN,TEX,2018,False,False,False,True,0,0
2018087020,J.Odorizzi,R.Chirinos,2,1,Walk,201801139,2,R,543606,455139,R,True,MIN,TEX,2018,False,False,False,False,0,1
2018087021,J.Odorizzi,D.DeShields,2,1,Single,201801139,2,R,543606,592261,R,True,MIN,TEX,2018,False,False,True,False,1,3
2018087022,J.Odorizzi,S.Choo,2,1,Double,201801139,2,R,543606,425783,L,True,MIN,TEX,2018,False,False,True,False,3,4
2018087023,J.Odorizzi,E.Andrus,2,2,Strikeout,201801139,2,R,543606,462101,R,True,MIN,TEX,2018,True,False,False,True,4,4
2018087024,J.Odorizzi,N.Mazara,2,2,Single,201801139,2,R,543606,608577,L,True,MIN,TEX,2018,False,False,True,False,4,6
2018087025,J.Odorizzi,A.Beltre,2,2,Single,201801139,2,R,543606,134181,R,True,MIN,TEX,2018,False,False,True,False,6,6
2018087026,M.Magill,R.Odor,2,3,Strikeout,201801139,2,R,543483,596059,L,True,MIN,TEX,2018,True,False,False,True,6,6
2018087027,Y.Gallardo,M.Kepler,2,0,Single,201801139,6,R,451596,596146,L,False,TEX,MIN,2018,False,False,True,False,2,2
2018087028,Y.Gallardo,M.Garver,2,0,Single,201801139,6,R,451596,641598,R,False,TEX,MIN,2018,False,False,True,False,2,2
2018087029,Y.Gallardo,R.LaMarre,2,2,Grounded Into DP,201801139,6,R,451596,534606,R,False,TEX,MIN,2018,False,False,False,True,2,2
2018087030,Y.Gallardo,J.Mauer,2,3,Lineout,201801139,6,R,451596,408045,L,False,TEX,MIN,2018,False,False,False,True,2,2
2018087031,M.Magill,J.Profar,3,1,Groundout,201801139,2,R,543483,595777,L,True,MIN,TEX,2018,False,False,False,True,6,6
2018087032,M.Magill,J.Gallo,3,1,Double,201801139,2,R,543483,608336,L,True,MIN,TEX,2018,False,False,True,False,6,6
2018087033,M.Magill,R.Chirinos,3,1,Home Run,201801139,2,R,543483,455139,R,True,MIN,TEX,2018,False,True,True,False,6,8
2018087034,M.Magill,D.DeShields,3,2,Flyout,201801139,2,R,543483,592261,R,True,MIN,TEX,2018,False,False,False,True,8,8
2018087035,M.Magill,S.Choo,3,2,Walk,201801139,2,R,543483,425783,L,True,MIN,TEX,2018,False,False,False,False,8,8
2018087036,M.Magill,E.Andrus,3,3,Strikeout,201801139,2,R,543483,462101,R,True,MIN,TEX,2018,True,False,False,True,8,8
2018087037,Y.Gallardo,E.Rosario,3,1,Strikeout,201801139,8,R,451596,592696,L,False,TEX,MIN,2018,True,False,False,True,2,2
2018087038,Y.Gallardo,E.Escobar,3,2,Groundout,201801139,8,R,451596,500871,L,False,TEX,MIN,2018,False,False,False,True,2,2
2018087039,Y.Gallardo,B.Dozier,3,3,Pop Out,201801139,8,R,451596,572821,R,False,TEX,MIN,2018,False,False,False,True,2,2
2018087040,M.Magill,N.Mazara,4,1,Strikeout,201801139,2,R,543483,608577,L,True,MIN,TEX,2018,True,False,False,True,8,8
2018087041,M.Magill,A.Beltre,4,1,Home Run,201801139,2,R,543483,134181,R,True,MIN,TEX,2018,False,True,True,False,8,9
2018087042,M.Magill,R.Odor,4,2,Groundout,201801139,2,R,543483,596059,L,True,MIN,TEX,2018,False,False,False,True,9,9
2018087043,M.Magill,J.Profar,4,2,Hit By Pitch,201801139,2,R,543483,595777,L,True,MIN,TEX,2018,False,False,False,False,9,9
2018087044,M.Magill,R.Guzman,4,3,Strikeout,201801139,2,R,543483,608597,L,True,MIN,TEX,2018,True,False,False,True,9,9
2018087045,Y.Gallardo,L.Morrison,4,1,Flyout,201801139,9,R,451596,489149,L,False,TEX,MIN,2018,False,False,False,True,2,2
2018087046,Y.Gallardo,T.Motter,4,2,Strikeout,201801139,9,R,451596,600301,R,False,TEX,MIN,2018,True,False,False,True,2,2
2018087047,Y.Gallardo,M.Kepler,4,3,Flyout,201801139,9,R,451596,596146,L,False,TEX,MIN,2018,False,False,False,True,2,2
2018087048,M.Magill,R.Chirinos,5,1,Strikeout,201801139,2,R,543483,455139,R,True,MIN,TEX,2018,True,False,False,True,9,9
2018087049,M.Magill,D.DeShields,5,2,Lineout,201801139,2,R,543483,592261,R,True,MIN,TEX,2018,False,False,False,True,9,9
2018087050,M.Magill,S.Choo,5,3,Groundout,201801139,2,R,543483,425783,L,True,MIN,TEX,2018,False,False,False,True,9,9
2018087051,Y.Gallardo,M.Garver,5,0,Single,201801139,9,R,451596,641598,R,False,TEX,MIN,2018,False,False,True,False,2,2
2018087052,Y.Gallardo,R.LaMarre,5,1,Pop Out,201801139,9,R,451596,534606,R,False,TEX,MIN,2018,False,False,False,True,2,2
2018087053,Y.Gallardo,J.Mauer,5,2,Strikeout,201801139,9,R,451596,408045,L,False,TEX,MIN,2018,True,False,False,True,2,2
2018087054,Y.Gallardo,E.Rosario,5,3,Groundout,201801139,9,R,451596,592696,L,False,TEX,MIN,2018,False,False,False,True,2,2
2018087055,R.Pressly,E.Andrus,6,1,Groundout,201801139,2,R,519151,462101,R,True,MIN,TEX,2018,False,False,False,True,9,9
2018087056,R.Pressly,N.Mazara,6,2,Groundout,201801139,2,R,519151,608577,L,True,MIN,TEX,2018,False,False,False,True,9,9
2018087057,R.Pressly,A.Beltre,6,3,Strikeout,201801139,2,R,519151,134181,R,True,MIN,TEX,2018,True,False,False,True,9,9
2018087058,Y.Gallardo,E.Escobar,6,1,Pop Out,201801139,9,R,451596,500871,L,False,TEX,MIN,2018,False,False,False,True,2,2
2018087059,Y.Gallardo,B.Dozier,6,1,Walk,201801139,9,R,451596,572821,R,False,TEX,MIN,2018,False,False,False,False,2,2
2018087060,Y.Gallardo,L.Morrison,6,1,Home Run,201801139,9,R,451596,489149,L,False,TEX,MIN,2018,False,True,True,False,2,4
2018087061,T.Barnette,T.Motter,6,2,Groundout,201801139,9,R,501817,600301,R,False,TEX,MIN,2018,False,False,False,True,4,4
2018087062,T.Barnette,M.Kepler,6,2,Walk,201801139,9,R,501817,596146,L,False,TEX,MIN,2018,False,False,False,False,4,4
2018087063,T.Barnette,M.Garver,6,3,Strikeout,201801139,9,R,501817,641598,R,False,TEX,MIN,2018,True,False,False,True,4,4
2018087064,A.Reed,R.Odor,7,1,Flyout,201801139,4,R,592665,596059,L,True,MIN,TEX,2018,False,False,False,True,9,9
2018087065,A.Reed,J.Profar,7,1,Hit By Pitch,201801139,4,R,592665,595777,L,True,MIN,TEX,2018,False,False,False,False,9,9
2018087066,A.Reed,R.Guzman,7,2,Lineout,201801139,4,R,592665,608597,L,True,MIN,TEX,2018,False,False,False,True,9,9
2018087067,A.Reed,R.Chirinos,7,3,Groundout,201801139,4,R,592665,455139,R,True,MIN,TEX,2018,False,False,False,True,9,9
2018087068,M.Moore,R.LaMarre,7,0,Double,201801139,9,L,519043,534606,R,False,TEX,MIN,2018,False,False,True,False,4,4
2018087069,M.Moore,J.Mauer,7,1,Lineout,201801139,9,L,519043,408045,L,False,TEX,MIN,2018,False,False,False,True,4,4
2018087070,M.Moore,E.Rosario,7,2,Lineout,201801139,9,L,519043,592696,L,False,TEX,MIN,2018,False,False,False,True,4,4
2018087071,M.Moore,E.Escobar,7,3,Strikeout,201801139,9,L,519043,500871,R,False,TEX,MIN,2018,True,False,False,True,4,4
2018087072,Z.Duke,D.DeShields,8,0,Double,201801139,4,L,435043,592261,R,True,MIN,TEX,2018,False,False,True,False,9,9
2018087073,Z.Duke,S.Choo,8,1,Lineout,201801139,4,L,435043,425783,L,True,MIN,TEX,2018,False,False,False,True,9,9
2018087074,Z.Duke,E.Andrus,8,2,Groundout,201801139,4,L,435043,462101,R,True,MIN,TEX,2018,False,False,False,True,9,9
2018087075,Z.Duke,N.Mazara,8,3,Strikeout,201801139,4,L,435043,608577,L,True,MIN,TEX,2018,True,False,False,True,9,9
2018087076,M.Moore,B.Dozier,8,1,Lineout,201801139,9,L,519043,572821,R,False,TEX,MIN,2018,False,False,False,True,4,4
2018087077,M.Moore,L.Morrison,8,2,Strikeout,201801139,9,L,519043,489149,L,False,TEX,MIN,2018,True,False,False,True,4,4
2018087078,M.Moore,T.Motter,8,3,Strikeout,201801139,9,L,519043,600301,R,False,TEX,MIN,2018,True,False,False,True,4,4
2018087079,T.Hildenberger,A.Beltre,9,1,Groundout,201801139,4,R,657610,134181,R,True,MIN,TEX,2018,False,False,False,True,9,9
2018087080,T.Hildenberger,R.Odor,9,2,Strikeout,201801139,4,R,657610,596059,L,True,MIN,TEX,2018,True,False,False,True,9,9
2018087081,T.Hildenberger,J.Profar,9,3,Strikeout,201801139,4,R,657610,595777,L,True,MIN,TEX,2018,True,False,False,True,9,9
2018087082,M.Moore,M.Kepler,9,1,Groundout,201801139,9,L,519043,596146,L,False,TEX,MIN,2018,False,False,False,True,4,4
2018087083,M.Moore,M.Garver,9,1,Single,201801139,9,L,519043,641598,R,False,TEX,MIN,2018,False,False,True,False,4,4
2018087084,M.Moore,R.LaMarre,9,1,Single,201801139,9,L,519043,534606,R,False,TEX,MIN,2018,False,False,True,False,4,4
2018087085,M.Moore,J.Mauer,9,1,Single,201801139,9,L,519043,408045,L,False,TEX,MIN,2018,False,False,True,False,4,4
2018087086,K.Kela,E.Rosario,9,1,Double,201801139,9,R,605309,592696,L,False,TEX,MIN,2018,False,False,True,False,4,6
2018087087,K.Kela,E.Escobar,9,2,Strikeout,201801139,9,R,605309,500871,L,False,TEX,MIN,2018,True,False,False,True,6,6
2018087088,K.Kela,B.Dozier,9,2,Walk,201801139,9,R,605309,572821,R,False,TEX,MIN,2018,False,False,False,False,6,6
2018087089,K.Kela,L.Morrison,9,3,Strikeout,201801139,9,R,605309,489149,L,False,TEX,MIN,2018,True,False,False,True,6,6
2018091370,D.Keuchel,R.Grichuk,1,0,Double,201801196,0,L,572971,545341,R,True,HOU,TOR,2018,False,False,True,False,0,0
2018091371,D.Keuchel,T.Hernandez,1,0,Walk,201801196,0,L,572971,606192,R,True,HOU,TOR,2018,False,False,False,False,0,0
2018091372,D.Keuchel,Y.Solarte,1,0,Double,201801196,0,L,572971,500208,R,True,HOU,TOR,2018,False,False,True,False,0,1
2018091373,D.Keuchel,S.Pearce,1,0,Walk,201801196,0,L,572971,456665,R,True,HOU,TOR,2018,False,False,False,False,1,1
2018091374,D.Keuchel,K.Morales,1,1,Sac Fly,201801196,0,L,572971,434778,R,True,HOU,TOR,2018,False,False,False,True,1,2
2018091375,D.Keuchel,K.Pillar,1,1,Single,201801196,0,L,572971,607680,R,True,HOU,TOR,2018,False,False,True,False,2,3
2018091376,D.Keuchel,A.Diaz,1,1,Single,201801196,0,L,572971,649557,R,True,HOU,TOR,2018,False,False,True,False,3,4
2018091377,D.Keuchel,L.Maile,1,2,Sac Fly,201801196,0,L,572971,571912,R,True,HOU,TOR,2018,False,False,False,True,4,5
2018091378,D.Keuchel,D.Travis,1,3,Groundout,201801196,0,L,572971,581527,R,True,HOU,TOR,2018,False,False,False,True,5,5
2018091379,M.Estrada,G.Springer,1,0,Catcher Interference,201801196,5,R,462136,543807,R,False,TOR,HOU,2018,False,False,False,False,0,0
2018091380,M.Estrada,A.Bregman,1,1,Pop Out,201801196,5,R,462136,608324,R,False,TOR,HOU,2018,False,False,False,True,0,0
2018091381,M.Estrada,J.Altuve,1,1,Walk,201801196,5,R,462136,514888,R,False,TOR,HOU,2018,False,False,False,False,0,0
2018091382,M.Estrada,Y.Gurriel,1,2,Flyout,201801196,5,R,462136,493329,R,False,TOR,HOU,2018,False,False,False,True,0,0
2018091383,M.Estrada,E.Gattis,1,2,Double,201801196,5,R,462136,594828,R,False,TOR,HOU,2018,False,False,True,False,0,2
2018091384,M.Estrada,J.Reddick,1,2,Single,201801196,5,R,462136,502210,L,False,TOR,HOU,2018,False,False,True,False,2,3
2018091385,M.Estrada,M.Gonzalez,1,3,Flyout,201801196,5,R,462136,503556,L,False,TOR,HOU,2018,False,False,False,True,3,3
2018091386,D.Keuchel,R.Grichuk,2,1,Pop Out,201801196,3,L,572971,545341,R,True,HOU,TOR,2018,False,False,False,True,5,5
2018091387,D.Keuchel,T.Hernandez,2,2,Groundout,201801196,3,L,572971,606192,R,True,HOU,TOR,2018,False,False,False,True,5,5
2018091388,D.Keuchel,Y.Solarte,2,3,Groundout,201801196,3,L,572971,500208,R,True,HOU,TOR,2018,False,False,False,True,5,5
2018091389,M.Estrada,M.Stassi,2,1,Groundout,201801196,5,R,462136,545358,R,False,TOR,HOU,2018,False,False,False,True,3,3
2018091390,M.Estrada,T.Kemp,2,2,Strikeout,201801196,5,R,462136,643393,L,False,TOR,HOU,2018,True,False,False,True,3,3
2018091391,M.Estrada,G.Springer,2,3,Lineout,201801196,5,R,462136,543807,R,False,TOR,HOU,2018,False,False,False,True,3,3
2018091392,D.Keuchel,S.Pearce,3,1,Flyout,201801196,3,L,572971,456665,R,True,HOU,TOR,2018,False,False,False,True,5,5
2018091393,D.Keuchel,K.Morales,3,2,Groundout,201801196,3,L,572971,434778,R,True,HOU,TOR,2018,False,False,False,True,5,5
2018091394,D.Keuchel,K.Pillar,3,2,Single,201801196,3,L,572971,607680,R,True,HOU,TOR,2018,False,False,True,False,5,5
2018091395,D.Keuchel,A.Diaz,3,3,Strikeout,201801196,3,L,572971,649557,R,True,HOU,TOR,2018,True,False,False,True,5,5
2018091396,M.Estrada,A.Bregman,3,0,Double,201801196,5,R,462136,608324,R,False,TOR,HOU,2018,False,False,True,False,3,3
2018091397,M.Estrada,J.Altuve,3,1,Groundout,201801196,5,R,462136,514888,R,False,TOR,HOU,2018,False,False,False,True,3,3
2018091398,M.Estrada,Y.Gurriel,3,2,Flyout,201801196,5,R,462136,493329,R,False,TOR,HOU,2018,False,False,False,True,3,3
2018091399,M.Estrada,E.Gattis,3,3,Pop Out,201801196,5,R,462136,594828,R,False,TOR,HOU,2018,False,False,False,True,3,3
2018091400,D.Keuchel,L.Maile,4,1,Groundout,201801196,3,L,572971,571912,R,True,HOU,TOR,2018,False,False,False,True,5,5
2018091401,D.Keuchel,D.Travis,4,2,Groundout,201801196,3,L,572971,581527,R,True,HOU,TOR,2018,False,False,False,True,5,5
2018091402,D.Keuchel,R.Grichuk,4,3,Strikeout,201801196,3,L,572971,545341,R,True,HOU,TOR,2018,True,False,False,True,5,5
2018091403,M.Estrada,J.Reddick,4,0,Single,201801196,5,R,462136,502210,L,False,TOR,HOU,2018,False,False,True,False,3,3
2018091404,M.Estrada,M.Gonzalez,4,2,Grounded Into DP,201801196,5,R,462136,503556,L,False,TOR,HOU,2018,False,False,False,True,3,3
2018091405,M.Estrada,M.Stassi,4,2,Walk,201801196,5,R,462136,545358,R,False,TOR,HOU,2018,False,False,False,False,3,3
2018091406,M.Estrada,T.Kemp,4,2,Single,201801196,5,R,462136,643393,L,False,TOR,HOU,2018,False,False,True,False,3,3
2018091407,M.Estrada,G.Springer,4,3,Forceout,201801196,5,R,462136,543807,R,False,TOR,HOU,2018,False,False,False,True,3,3
2018091408,D.Keuchel,T.Hernandez,5,1,Groundout,201801196,3,L,572971,606192,R,True,HOU,TOR,2018,False,False,False,True,5,5
2018091409,D.Keuchel,Y.Solarte,5,2,Lineout,201801196,3,L,572971,500208,R,True,HOU,TOR,2018,False,False,False,True,5,5
2018091410,D.Keuchel,S.Pearce,5,3,Strikeout,201801196,3,L,572971,456665,R,True,HOU,TOR,2018,True,False,False,True,5,5
2018091411,M.Estrada,A.Bregman,5,0,Double,201801196,5,R,462136,608324,R,False,TOR,HOU,2018,False,False,True,False,3,3
2018091412,M.Estrada,J.Altuve,5,1,Flyout,201801196,5,R,462136,514888,R,False,TOR,HOU,2018,False,False,False,True,3,3
2018091413,M.Estrada,Y.Gurriel,5,2,Pop Out,201801196,5,R,462136,493329,R,False,TOR,HOU,2018,False,False,False,True,3,3
2018091414,M.Estrada,E.Gattis,5,2,Double,201801196,5,R,462136,594828,R,False,TOR,HOU,2018,False,False,True,False,3,4
2018091415,M.Estrada,J.Reddick,5,3,Groundout,201801196,5,R,462136,502210,L,False,TOR,HOU,2018,False,False,False,True,4,4
2018091416,D.Keuchel,K.Morales,6,1,Groundout,201801196,4,L,572971,434778,R,True,HOU,TOR,2018,False,False,False,True,5,5
2018091417,D.Keuchel,K.Pillar,6,1,Single,201801196,4,L,572971,607680,R,True,HOU,TOR,2018,False,False,True,False,5,5
2018091418,D.Keuchel,A.Diaz,6,1,Single,201801196,4,L,572971,649557,R,True,HOU,TOR,2018,False,False,True,False,5,5
2018091419,D.Keuchel,L.Maile,6,1,Walk,201801196,4,L,572971,571912,R,True,HOU,TOR,2018,False,False,False,False,5,5
2018091420,D.Keuchel,D.Travis,6,1,Field Error,201801196,4,L,572971,581527,R,True,HOU,TOR,2018,False,False,False,False,5,6
2018091421,B.Peacock,R.Grichuk,6,2,Strikeout,201801196,4,R,502748,545341,R,True,HOU,TOR,2018,True,False,False,True,6,6
